TimeStamp,玩家位置X,玩家位置Y,玩家位置Z,玩家旋转X,玩家旋转Y,玩家旋转Z,碰撞点X,碰撞点Y,碰撞点Z,碰撞物体名称,左瞳孔直径(mm),右瞳孔直径(mm),左瞳孔X,左瞳孔Y,右瞳孔X,右瞳孔Y,左眼睁眼度,右眼睁眼度
2025-06-07_20:04:03.7553,6.1580,1.1445,9.5216,3.3152,276.6337,0.4378,-1.0000,0.9357,9.9066,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9984,0.9960
2025-06-07_20:04:03.7677,6.1347,1.1449,9.5241,3.0473,276.5126,0.3843,-1.0000,0.9591,9.9067,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9992,0.9980
2025-06-07_20:04:03.7832,6.1114,1.1455,9.5264,2.6473,276.3108,0.3378,-1.0000,0.9953,9.8926,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9995,0.9987
2025-06-07_20:04:03.7940,6.0882,1.1459,9.5288,2.3946,276.1641,0.2900,-1.0000,1.0121,9.8839,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9998,0.9995
2025-06-07_20:04:03.8067,6.0650,1.1462,9.5310,2.0850,276.0076,0.2667,-1.0000,1.0445,9.8713,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9998,0.9995
2025-06-07_20:04:03.8163,6.0419,1.1466,9.5332,1.7902,275.8477,0.2078,-1.0000,1.0813,9.8531,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9998,0.9995
2025-06-07_20:04:03.8284,6.0186,1.1471,9.5353,1.4466,275.6546,0.1428,-1.0000,1.1060,9.8419,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9998,0.9996
2025-06-07_20:04:03.8390,5.9954,1.1476,9.5373,1.1351,275.4192,0.0839,-1.0000,1.1355,9.8190,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9999,0.9998
2025-06-07_20:04:03.8508,5.9721,1.1480,9.5392,0.8848,275.2134,0.0469,-1.0000,1.1662,9.7953,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9999,0.9998
2025-06-07_20:04:03.8619,5.9490,1.1483,9.5409,0.6513,274.9988,0.0114,-1.0000,1.1724,9.7881,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,0.9999
2025-06-07_20:04:03.8729,5.9259,1.1487,9.5426,0.3757,274.7978,359.9672,-1.0000,1.1895,9.7763,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,0.9999
2025-06-07_20:04:03.8836,5.9027,1.1495,9.5442,359.8912,274.5269,359.9420,-1.0000,1.2293,9.7579,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,0.9999
2025-06-07_20:04:03.8953,5.8796,1.1500,9.5457,359.5222,274.3311,359.9447,-1.0000,1.2732,9.7355,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,0.9999
2025-06-07_20:04:03.9065,5.8564,1.1505,9.5471,359.1831,274.1368,359.9729,-1.0000,1.3034,9.7209,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:03.9172,5.8333,1.1510,9.5485,358.9276,273.9267,359.9659,-1.0000,1.3248,9.7037,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:03.9283,5.8102,1.1515,9.5497,358.6669,273.6949,359.9932,-1.0000,1.3550,9.6772,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:03.9401,5.7871,1.1518,9.5508,358.4250,273.5166,-0.0002,-1.0000,1.3545,9.6737,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:03.9501,5.7641,1.1522,9.5520,358.1917,273.3511,0.0240,-1.0000,1.3710,9.6601,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:03.9623,5.7410,1.1526,9.5531,357.9108,273.2273,0.0585,-1.0000,1.3713,9.6647,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:03.9734,5.7179,1.1530,9.5542,357.6490,273.1130,0.1165,-1.0000,1.4009,9.6522,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:03.9841,5.6948,1.1534,9.5552,357.4261,272.9918,0.1808,-1.0000,1.4146,9.6468,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:03.9953,5.6717,1.1537,9.5562,357.2434,272.8847,0.2599,-1.0000,1.4238,9.6432,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.0066,5.6486,1.1539,9.5572,357.1286,272.7947,0.3267,-1.0000,1.4359,9.6337,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.0186,5.6256,1.1541,9.5581,357.0686,272.7153,0.4056,-1.0000,1.4097,9.6454,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.0289,5.6026,1.1542,9.5591,356.9918,272.6395,0.4831,-1.0000,1.4032,9.6455,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.0396,5.5795,1.1543,9.5600,356.9242,272.5727,0.5614,-1.0000,1.3782,9.6570,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.0508,5.5564,1.1542,9.5610,356.9720,272.6087,0.6323,-1.0000,1.3718,9.6620,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.0625,5.5333,1.1543,9.5620,356.9154,272.5807,0.7171,-1.0000,1.3655,9.6677,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.0727,5.5102,1.1543,9.5630,356.8457,272.5914,0.8056,-1.0000,1.3437,9.6877,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.0843,5.4870,1.1544,9.5639,356.8215,272.5622,0.8871,-1.0000,1.3456,9.6852,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.0952,5.4638,1.1544,9.5650,356.8354,272.5627,0.9248,-1.0000,1.3179,9.7030,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.1063,5.4407,1.1544,9.5660,356.8476,272.5551,0.9894,-1.0000,1.3033,9.7117,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.1173,5.4175,1.1543,9.5670,356.9037,272.5715,1.0131,-1.0000,1.2964,9.7141,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.1289,5.3944,1.1542,9.5680,356.9908,272.6007,1.0285,-1.0000,1.2624,9.7360,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.1394,5.3712,1.1540,9.5690,357.0854,272.6447,1.0489,-1.0000,1.2398,9.7504,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.1505,5.3481,1.1538,9.5701,357.1640,272.6846,1.0773,-1.0000,1.2117,9.7699,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.1616,5.3249,1.1537,9.5713,357.2458,272.7311,1.1210,-1.0000,1.2024,9.7755,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.1734,5.3017,1.1536,9.5724,357.2843,272.7904,1.1692,-1.0000,1.1746,9.7999,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.1836,5.2785,1.1535,9.5736,357.2923,272.8289,1.2048,-1.0000,1.1503,9.8209,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.1954,5.2553,1.1536,9.5748,357.3133,272.8629,1.2216,-1.0000,1.1480,9.8250,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.2065,5.2321,1.1535,9.5760,357.3394,272.8867,1.2368,-1.0000,1.1232,9.8436,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.2175,5.2090,1.1534,9.5772,357.3710,272.9112,1.2456,-1.0000,1.1050,9.8562,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.2272,5.1858,1.1533,9.5785,357.4536,272.9405,1.2496,-1.0000,1.0865,9.8662,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.2397,5.1627,1.1531,9.5797,357.5379,272.9669,1.2543,-1.0000,1.0777,9.8691,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.2505,5.1396,1.1530,9.5810,357.6454,272.9999,1.2358,-1.0000,1.0527,9.8824,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.2612,5.1164,1.1529,9.5823,357.6858,273.0207,1.2287,-1.0000,1.0251,9.8946,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.2722,5.0933,1.1528,9.5836,357.7623,273.0609,1.2137,-1.0000,1.0174,9.8988,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.2843,5.0702,1.1527,9.5849,357.8200,273.1038,1.1999,-1.0000,0.7623,9.9694,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.2941,5.0471,1.1527,9.5862,357.9251,273.1411,1.1874,-1.0000,0.5928,10.0250,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.3055,5.0239,1.1525,9.5876,357.9611,273.1824,1.1809,-0.9800,0.4900,10.0646,指示标识右,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.3170,5.0008,1.1525,9.5890,358.0191,273.2229,1.1801,-0.9800,0.4900,10.0684,指示标识右,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.3286,4.9777,1.1523,9.5905,358.1128,273.2768,1.1708,-0.9800,0.4423,10.0895,指示标识右,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.3397,4.9547,1.1522,9.5919,358.1512,273.3085,1.1426,-0.9800,0.4423,10.0964,指示标识右,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.3507,4.9316,1.1522,9.5933,358.2112,273.3352,1.1420,-0.9800,0.4388,10.0985,指示标识右,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.3617,4.9085,1.1522,9.5947,358.2642,273.3694,1.1235,-0.9800,0.4568,10.0959,指示标识右,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.3727,4.8854,1.1521,9.5962,358.3004,273.4075,1.1001,-0.9800,0.4688,10.0975,指示标识右,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.3844,4.8623,1.1521,9.5977,358.3443,273.4480,1.0765,-0.9800,0.4739,10.1049,指示标识右,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.3940,4.8393,1.1521,9.5992,358.3954,273.4797,1.0465,-0.9800,0.4713,10.1072,指示标识右,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.4066,4.8162,1.1520,9.6007,358.4541,273.5115,1.0171,-0.9800,0.4848,10.1100,指示标识右,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.4167,4.7932,1.1520,9.6022,358.4653,273.5400,0.9897,-0.9800,0.4900,10.1119,指示标识右,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.4273,4.7703,1.1520,9.6037,358.4700,273.5754,0.9590,-0.9800,0.4900,10.1124,指示标识右,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.4394,4.7472,1.1520,9.6052,358.4550,273.5993,0.9589,-0.9800,0.4900,10.1143,指示标识右,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.4510,4.7241,1.1520,9.6068,358.4433,273.6147,0.9693,-0.9800,0.4900,10.1140,指示标识右,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.4621,4.7010,1.1521,9.6083,358.4427,273.6270,0.9792,-0.9800,0.4900,10.1139,指示标识右,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.4727,4.6779,1.1521,9.6099,358.4764,273.6305,0.9797,-0.9800,0.4900,10.1137,指示标识右,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.4841,4.6549,1.1520,9.6114,358.5060,273.6451,0.9810,-0.9800,0.4900,10.1119,指示标识右,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.4950,4.6318,1.1520,9.6129,358.5618,273.6566,0.9937,-0.9800,0.4900,10.1113,指示标识右,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.5063,4.6088,1.1519,9.6145,358.5775,273.6667,1.0073,-0.9800,0.4900,10.1085,指示标识右,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.5174,4.5857,1.1519,9.6161,358.5831,273.6862,1.0002,-0.9800,0.4900,10.1099,指示标识右,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.5287,4.5626,1.1518,9.6176,358.5915,273.7044,0.9967,-0.9800,0.4900,10.1085,指示标识右,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.5391,4.5394,1.1520,9.6191,358.5983,273.7072,0.9844,-0.9801,0.4901,10.1058,指示标识右,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.5501,4.5163,1.1520,9.6207,358.6074,273.7223,0.9747,-0.9801,0.4901,10.1067,指示标识右,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.5623,4.4933,1.1520,9.6223,358.6525,273.7433,0.9757,-0.9800,0.4900,10.1036,指示标识右,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.5735,4.4702,1.1520,9.6239,358.7447,273.7453,1.0080,-0.9800,0.4900,10.1023,指示标识右,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.5837,4.4471,1.1519,9.6255,358.7882,273.7426,1.0214,-0.9800,0.4900,10.1004,指示标识右,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.5955,4.4241,1.1518,9.6270,358.8527,273.7501,1.0176,-0.9800,0.4900,10.1004,指示标识右,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.6063,4.4010,1.1517,9.6286,358.9135,273.7505,1.0130,-0.9800,0.4900,10.0987,指示标识右,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.6168,4.3779,1.1516,9.6301,358.9524,273.7538,1.0145,-0.9800,0.4900,10.0973,指示标识右,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.6290,4.3548,1.1516,9.6317,358.9740,273.7557,1.0005,-0.9800,0.4900,10.0968,指示标识右,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.6393,4.3317,1.1516,9.6333,358.9729,273.7606,1.0087,-0.9800,0.4900,10.0950,指示标识右,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.6510,4.3086,1.1517,9.6349,358.9907,273.7523,0.9976,-0.9801,0.4901,10.0908,指示标识右,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.6619,4.2855,1.1516,9.6364,359.0076,273.7422,0.9919,-0.9800,0.4900,10.0884,指示标识右,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.6726,4.2624,1.1516,9.6380,359.0668,273.7275,1.0062,-0.9800,0.4900,10.0867,指示标识右,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.6842,4.2393,1.1515,9.6396,359.0822,273.7181,0.9859,-0.9801,0.4901,10.0837,指示标识右,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.6953,4.2162,1.1515,9.6411,359.0868,273.7180,0.9951,-0.9800,0.4900,10.0828,指示标识右,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.7060,4.1931,1.1515,9.6426,359.0629,273.7086,1.0097,-0.9800,0.4900,10.0798,指示标识右,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.7171,4.1700,1.1516,9.6442,359.0195,273.7010,1.0225,-1.0000,0.5565,10.0789,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.7283,4.1468,1.1517,9.6458,358.9636,273.6804,1.0209,-1.0000,0.5637,10.0760,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.7391,4.1237,1.1518,9.6473,358.9127,273.6645,1.0257,-1.0000,0.5698,10.0724,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.7503,4.1007,1.1518,9.6488,358.8482,273.6490,1.0047,-1.0000,0.5783,10.0703,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.7618,4.0776,1.1520,9.6503,358.7859,273.6251,1.0086,-1.0000,0.5862,10.0671,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.7729,4.0545,1.1521,9.6517,358.6709,273.6037,1.0269,-1.0000,0.5991,10.0657,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.7838,4.0314,1.1524,9.6532,358.4855,273.5673,1.0460,-1.0000,0.6179,10.0644,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.7955,4.0083,1.1528,9.6546,358.2457,273.5252,1.0446,-1.0000,0.6416,10.0602,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.8061,3.9852,1.1532,9.6560,357.9927,273.4856,1.0223,-1.0000,0.6656,10.0556,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.8167,3.9622,1.1535,9.6574,357.7958,273.4440,0.9917,-1.0000,0.6903,10.0480,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.8287,3.9392,1.1539,9.6586,357.5807,273.4143,0.9470,-1.0000,0.7112,10.0443,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.8393,3.9163,1.1544,9.6597,357.2609,273.3742,0.8926,-1.0000,0.8087,10.0196,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.8505,3.8933,1.1547,9.6610,357.0298,273.3474,0.8805,-1.0000,0.8364,10.0095,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.8612,3.8703,1.1553,9.6622,356.6534,273.3031,0.9015,-1.0000,1.0575,9.9118,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.8726,3.8474,1.1560,9.6633,356.2396,273.2406,0.9646,-1.0000,1.0929,9.9070,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.8840,3.8245,1.1567,9.6646,355.8685,273.1506,1.0616,-1.0000,1.1398,9.8850,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.8941,3.8016,1.1572,9.6657,355.5162,273.0613,1.1375,-1.0000,1.1903,9.8724,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.9063,3.7787,1.1578,9.6667,355.1789,272.9558,1.2450,-1.0000,1.2428,9.8459,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.9175,3.7559,1.1584,9.6678,354.8498,272.8735,1.2887,-1.0000,1.2697,9.8396,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.9282,3.7330,1.1591,9.6688,354.4753,272.7921,1.3448,-1.0000,1.3174,9.8136,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.9388,3.7102,1.1596,9.6698,354.0771,272.7354,1.3852,-1.0000,1.3540,9.7971,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.9509,3.6873,1.1603,9.6708,353.7355,272.6719,1.4253,-1.0000,1.3811,9.7925,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.9617,3.6645,1.1609,9.6718,353.4323,272.6201,1.4472,-1.0000,1.3989,9.7813,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.9731,3.6417,1.1614,9.6727,353.1641,272.5684,1.4747,-1.0000,1.3722,9.7944,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.9838,3.6188,1.1618,9.6737,352.9406,272.5162,1.5044,-1.0000,1.4299,9.7631,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:04.9954,3.5960,1.1622,9.6746,352.7448,272.4682,1.5192,-1.0000,1.4442,9.7598,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:05.0067,3.5731,1.1625,9.6754,352.5852,272.4161,1.5255,-1.0000,1.6527,9.3737,墙体 (5),0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:05.0173,3.5502,1.1628,9.6763,352.4085,272.3578,1.5539,-0.8271,1.7202,9.1963,广告牌6,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:05.0285,3.5273,1.1631,9.6771,352.2030,272.2924,1.5655,-0.8271,1.7329,9.1963,广告牌6,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:05.0396,3.5044,1.1634,9.6780,352.0197,272.2290,1.5865,-0.8271,1.7459,9.1940,广告牌6,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:05.0507,3.4814,1.1636,9.6788,351.8703,272.1615,1.6128,-0.8271,1.8083,9.0744,广告牌6,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:05.0613,3.4584,1.1638,9.6795,351.7670,272.0849,1.6394,-0.8271,1.8101,9.0530,广告牌6,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:05.0728,3.4353,1.1639,9.6803,351.7276,272.0132,1.6501,-0.8271,1.8096,9.0517,广告牌6,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:05.0844,3.4123,1.1640,9.6810,351.6964,271.9458,1.6664,-0.8271,1.8166,9.0024,广告牌6,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:05.0943,3.3893,1.1639,9.6817,351.6980,271.8869,1.6412,-0.8271,1.7901,9.0079,广告牌6,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:05.1059,3.3662,1.1639,9.6823,351.7352,271.8527,1.6265,-0.8271,1.7841,9.0100,广告牌6,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:05.1170,3.3431,1.1638,9.6830,351.7575,271.8181,1.6193,-0.8271,1.7718,8.9962,广告牌6,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:05.1284,3.3199,1.1637,9.6837,351.8405,271.7919,1.6207,-0.8271,1.7344,9.0350,广告牌6,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:05.1393,3.2967,1.1636,9.6844,351.9038,271.7761,1.6256,-0.8271,1.7144,9.0428,广告牌6,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:05.1501,3.2736,1.1635,9.6851,351.9923,271.7556,1.6273,-0.8271,1.7049,9.0459,广告牌6,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:04:05.1621,3.2503,1.1633,9.6857,352.1080,271.7413,1.6261,-0.8271,1.6797,9.0664,广告牌6,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
