TimeStamp,玩家位置X,玩家位置Y,玩家位置Z,玩家旋转X,玩家旋转Y,玩家旋转Z,碰撞点X,碰撞点Y,碰撞点Z,碰撞物体名称,左瞳孔直径(mm),右瞳孔直径(mm),左瞳孔X,左瞳孔Y,右瞳孔X,右瞳孔Y,左眼睁眼度,右眼睁眼度
2025-06-07_20:08:09.6542,20.9366,1.1587,-4.2587,355.9062,268.9298,6.4233,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9749,0.9509
2025-06-07_20:08:09.6645,20.9121,1.1583,-4.2584,355.8869,269.0246,6.4191,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9989,0.9978
2025-06-07_20:08:09.6756,20.8884,1.1581,-4.2584,355.8398,269.0455,6.3803,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9989,0.9978
2025-06-07_20:08:09.6872,20.8648,1.1577,-4.2585,355.7920,269.0571,6.3443,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9993,0.9986
2025-06-07_20:08:09.6986,20.8409,1.1574,-4.2585,355.7450,269.0456,6.2936,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9993,0.9986
2025-06-07_20:08:09.7088,20.8170,1.1573,-4.2584,355.7035,268.9892,6.2073,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9996,0.9993
2025-06-07_20:08:09.7204,20.7936,1.1572,-4.2587,355.6667,268.9213,6.1078,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9996,0.9993
2025-06-07_20:08:09.7312,20.7697,1.1572,-4.2588,355.6180,268.8737,6.0270,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9996,0.9993
2025-06-07_20:08:09.7430,20.7458,1.1574,-4.2588,355.5497,268.8080,5.9626,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9998,0.9996
2025-06-07_20:08:09.7532,20.7224,1.1575,-4.2592,355.4784,268.7509,5.9342,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9998,0.9996
2025-06-07_20:08:09.7654,20.6985,1.1576,-4.2592,355.4135,268.6832,5.9098,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9998,0.9996
2025-06-07_20:08:09.7766,20.6747,1.1578,-4.2594,355.3807,268.6407,5.9188,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9999,0.9999
2025-06-07_20:08:09.7872,20.6513,1.1578,-4.2598,355.3974,268.5235,5.8990,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9999,0.9999
2025-06-07_20:08:09.7983,20.6275,1.1578,-4.2600,355.4058,268.4418,5.8828,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9999,0.9999
2025-06-07_20:08:09.8094,20.6037,1.1578,-4.2602,355.4384,268.3744,5.8763,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9999,0.9999
2025-06-07_20:08:09.8205,20.5805,1.1576,-4.2607,355.5316,268.3390,5.8892,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,0.9999
2025-06-07_20:08:09.8320,20.5568,1.1574,-4.2609,355.6358,268.3132,5.8865,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,0.9999
2025-06-07_20:08:09.8427,20.5331,1.1573,-4.2611,355.7636,268.2993,5.8721,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,0.9999
2025-06-07_20:08:09.8538,20.5098,1.1571,-4.2616,355.8009,268.2751,5.8565,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:09.8640,20.4861,1.1570,-4.2618,355.8911,268.2516,5.8250,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:09.8761,20.4624,1.1568,-4.2621,355.9254,268.1907,5.7859,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:09.8873,20.4390,1.1564,-4.2627,356.0020,268.1399,5.7589,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:09.8992,20.4152,1.1561,-4.2630,356.1035,268.0586,5.7002,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:09.9093,20.3915,1.1556,-4.2634,356.2262,267.9703,5.6040,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:09.9209,20.3681,1.1550,-4.2641,356.3920,267.8914,5.5280,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:09.9321,20.3444,1.1544,-4.2646,356.6126,267.8060,5.4191,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:09.9419,20.3207,1.1539,-4.2651,356.8532,267.7337,5.2852,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:09.9541,20.2972,1.1532,-4.2658,357.1067,267.6733,5.1813,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:09.9655,20.2737,1.1529,-4.2664,357.3943,267.6271,5.0817,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:09.9755,20.2500,1.1524,-4.2670,357.7540,267.5854,4.9878,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:09.9866,20.2265,1.1518,-4.2678,358.0617,267.5393,4.9159,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:09.9982,20.2031,1.1514,-4.2685,358.4546,267.4765,4.8211,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.0094,20.1795,1.1509,-4.2691,358.8846,267.4266,4.7600,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.0201,20.1561,1.1502,-4.2700,359.3889,267.3748,4.6979,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.0308,20.1327,1.1496,-4.2708,359.9901,267.3496,4.6447,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.0431,20.1093,1.1488,-4.2715,0.6527,267.3370,4.5886,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.0537,20.0861,1.1478,-4.2725,1.4042,267.3306,4.5331,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.0651,20.0626,1.1469,-4.2732,2.1877,267.2994,4.4679,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.0763,20.0391,1.1457,-4.2740,3.0104,267.2567,4.4155,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.0868,20.0158,1.1445,-4.2750,3.8606,267.1889,4.3832,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.0984,19.9923,1.1431,-4.2758,4.7373,267.1024,4.3299,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.1091,19.9688,1.1417,-4.2767,5.5886,267.0241,4.2819,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.1204,19.9455,1.1406,-4.2777,6.1379,266.9302,4.2199,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.1315,19.9222,1.1387,-4.2789,7.0066,266.7925,4.1496,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.1424,19.8988,1.1372,-4.2799,7.7786,266.6510,4.0923,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.1542,19.8752,1.1356,-4.2810,8.5648,266.5004,4.0226,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.1639,19.8519,1.1340,-4.2825,9.3264,266.3793,4.0225,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.1751,19.8283,1.1325,-4.2836,10.0768,266.2505,3.9860,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.1871,19.8049,1.1310,-4.2849,10.7259,266.1259,3.9910,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.1979,19.7818,1.1300,-4.2865,11.0619,265.9906,3.9733,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.2090,19.7584,1.1291,-4.2879,11.3691,265.8173,3.9381,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.2201,19.7349,1.1283,-4.2895,11.6521,265.6530,3.9026,17.1294,0.0000,-4.5365,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.2318,19.7115,1.1280,-4.2913,11.6813,265.4744,3.8067,17.1111,0.0000,-4.5468,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.2426,19.6881,1.1279,-4.2931,11.6589,265.2867,3.7383,17.1060,0.0000,-4.5677,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.2535,19.6644,1.1276,-4.2949,11.7405,265.0683,3.6678,17.1437,0.0000,-4.5917,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.2653,19.6413,1.1276,-4.2970,11.7345,264.8984,3.6231,17.1080,0.0000,-4.6061,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.2760,19.6181,1.1275,-4.2990,11.8343,264.7404,3.6107,17.0988,0.0000,-4.6135,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.2866,19.5951,1.1272,-4.3010,11.9776,264.6104,3.6191,17.0342,0.0000,-4.6277,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.2976,19.5723,1.1270,-4.3031,12.1187,264.4861,3.6414,16.9861,0.0000,-4.6389,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.3097,19.5493,1.1268,-4.3052,12.2867,264.3908,3.6790,16.9863,0.0000,-4.6421,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.3204,19.5262,1.1266,-4.3074,12.4571,264.2957,3.6901,16.9597,0.0000,-4.6471,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.3315,19.5033,1.1263,-4.3097,12.5863,264.2213,3.7243,16.9018,0.0000,-4.6472,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.3426,19.4804,1.1259,-4.3118,12.7077,264.1527,3.7452,16.8839,0.0000,-4.6501,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.3533,19.4575,1.1255,-4.3141,12.8396,264.1018,3.7592,16.8800,0.0000,-4.6522,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.3653,19.4346,1.1251,-4.3163,12.9253,264.0583,3.7322,16.8502,0.0000,-4.6523,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.3753,19.4117,1.1248,-4.3184,12.9488,264.0222,3.7057,16.8136,0.0000,-4.6542,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.3870,19.3887,1.1246,-4.3207,12.9481,264.0054,3.6743,16.7911,0.0000,-4.6574,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.3977,19.3657,1.1244,-4.3229,12.9317,263.9814,3.6359,16.7605,0.0000,-4.6580,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.4085,19.3427,1.1242,-4.3251,12.9253,263.9613,3.5987,16.7287,0.0000,-4.6603,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.4207,19.3198,1.1241,-4.3273,12.9881,263.9494,3.5625,16.7008,0.0000,-4.6612,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.4309,19.2971,1.1239,-4.3296,13.0487,263.9319,3.4909,16.6868,0.0000,-4.6638,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.4421,19.2743,1.1236,-4.3318,13.1609,263.9026,3.4279,16.6863,0.0000,-4.6631,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.4532,19.2516,1.1234,-4.3340,13.2719,263.8754,3.3173,16.6725,0.0000,-4.6624,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.4651,19.2290,1.1233,-4.3365,13.4570,263.8484,3.2721,16.6745,0.0000,-4.6633,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.4766,19.2063,1.1232,-4.3388,13.5648,263.7956,3.1720,16.6621,0.0000,-4.6650,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.4873,19.1836,1.1232,-4.3413,13.6185,263.7438,3.1151,16.6473,0.0000,-4.6664,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.4986,19.1608,1.1234,-4.3438,13.6380,263.6752,3.0544,16.6295,0.0000,-4.6691,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.5086,19.1381,1.1237,-4.3463,13.6161,263.5937,3.0168,16.6037,0.0000,-4.6760,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.5208,19.1153,1.1239,-4.3489,13.5791,263.5128,3.0082,16.5770,0.0000,-4.6817,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.5317,19.0925,1.1241,-4.3516,13.4739,263.4297,3.0004,16.5454,0.0000,-4.6871,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.5424,19.0698,1.1244,-4.3543,13.3379,263.3221,2.9828,16.5068,0.0000,-4.6965,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.5551,19.0470,1.1245,-4.3571,13.2172,263.2303,2.9832,16.4682,0.0000,-4.7056,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.5648,19.0241,1.1250,-4.3601,12.8973,263.0917,2.9528,16.4035,0.0000,-4.7204,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.5754,19.0013,1.1250,-4.3628,12.7767,263.0048,2.9514,16.3689,0.0000,-4.7282,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.5870,18.9785,1.1252,-4.3658,12.5772,262.9316,3.0277,16.3185,0.0000,-4.7378,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.5971,18.9556,1.1255,-4.3688,12.3112,262.8199,3.0455,16.2582,0.0000,-4.7512,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.6093,18.9329,1.1256,-4.3718,12.0905,262.7382,3.0608,16.2153,0.0000,-4.7578,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.6210,18.9101,1.1259,-4.3750,11.9285,262.6726,3.0714,16.1770,0.0000,-4.7649,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.6310,18.8874,1.1260,-4.3780,11.7705,262.6118,3.1013,16.1311,0.0000,-4.7740,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.6423,18.8647,1.1262,-4.3811,11.6033,262.5546,3.0960,16.0870,0.0000,-4.7824,Plane,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.6542,18.8420,1.1265,-4.3843,11.3467,262.4831,3.0908,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.6654,18.8193,1.1269,-4.3875,11.0569,262.4172,3.0794,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.6759,18.7967,1.1276,-4.3907,10.6457,262.3532,3.0633,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.6870,18.7739,1.1285,-4.3940,10.1990,262.3224,3.0732,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.6985,18.7512,1.1293,-4.3972,9.8065,262.3068,3.1190,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.7092,18.7286,1.1300,-4.4004,9.4497,262.2552,3.1533,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.7203,18.7060,1.1305,-4.4036,9.1737,262.2462,3.2115,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.7318,18.6834,1.1314,-4.4069,8.7038,262.2163,3.2789,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.7429,18.6608,1.1320,-4.4101,8.3277,262.2089,3.3858,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.7545,18.6382,1.1332,-4.4133,7.5760,262.1945,3.4455,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,1.0000,1.0000
2025-06-07_20:08:10.7653,18.6156,1.1344,-4.4166,6.8883,262.2529,3.5870,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.8000,0.8000
2025-06-07_20:08:10.7764,18.5930,1.1356,-4.4198,6.2403,262.3320,3.7595,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.8000,0.8000
2025-06-07_20:08:10.7860,18.5705,1.1366,-4.4230,5.7041,262.3537,3.8362,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.8000,0.8000
2025-06-07_20:08:10.7978,18.5482,1.1377,-4.4262,5.1340,262.4004,3.9754,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.5120,0.5120
2025-06-07_20:08:10.8094,18.5259,1.1383,-4.4293,4.7047,262.4287,4.0933,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.5086,0.6044
2025-06-07_20:08:10.8200,18.5034,1.1392,-4.4325,4.2062,262.4693,4.2182,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.5086,0.6044
2025-06-07_20:08:10.8316,18.4810,1.1400,-4.4356,3.6868,262.5210,4.3356,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.5086,0.6044
2025-06-07_20:08:10.8426,18.4586,1.1408,-4.4387,3.2007,262.5759,4.4545,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.6457,0.7201
2025-06-07_20:08:10.8538,18.4360,1.1416,-4.4418,2.7586,262.6559,4.5909,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.6457,0.7761
2025-06-07_20:08:10.8654,18.4136,1.1424,-4.4448,2.4040,262.7045,4.6963,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.6457,0.7761
2025-06-07_20:08:10.8755,18.3912,1.1429,-4.4479,2.1339,262.7688,4.8136,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.6457,0.7761
2025-06-07_20:08:10.8870,18.3688,1.1434,-4.4509,1.8636,262.7942,4.9172,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.7165,0.7761
2025-06-07_20:08:10.8978,18.3464,1.1438,-4.4540,1.7148,262.8149,5.0081,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.7165,0.7761
2025-06-07_20:08:10.9096,18.3240,1.1442,-4.4570,1.4868,262.8074,5.0734,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.7165,0.7761
2025-06-07_20:08:10.9202,18.3016,1.1447,-4.4600,1.2081,262.8153,5.1161,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.8839,0.9083
2025-06-07_20:08:10.9320,18.2791,1.1452,-4.4631,0.9481,262.8184,5.1483,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.8839,0.9083
2025-06-07_20:08:10.9421,18.2566,1.1456,-4.4662,0.7295,262.8038,5.1860,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.8839,0.9083
2025-06-07_20:08:10.9543,18.2341,1.1460,-4.4693,0.5302,262.8059,5.2298,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9620,0.9699
2025-06-07_20:08:10.9653,18.2115,1.1464,-4.4724,0.3131,262.7916,5.2955,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9620,0.9699
2025-06-07_20:08:10.9768,18.1890,1.1467,-4.4754,0.1168,262.7667,5.3580,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9620,0.9699
2025-06-07_20:08:10.9876,18.1664,1.1471,-4.4786,359.8930,262.7304,5.4410,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9805,0.9846
2025-06-07_20:08:10.9982,18.1439,1.1475,-4.4817,359.6392,262.6980,5.4819,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9844,0.9877
2025-06-07_20:08:11.0094,18.1213,1.1477,-4.4848,359.4435,262.6323,5.5163,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9844,0.9877
2025-06-07_20:08:11.0209,18.0988,1.1480,-4.4880,359.2648,262.5970,5.5750,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9936,0.9950
2025-06-07_20:08:11.0316,18.0762,1.1482,-4.4912,359.1169,262.5234,5.5862,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9959,0.9968
2025-06-07_20:08:11.0429,18.0536,1.1485,-4.4945,358.9835,262.4981,5.6671,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9959,0.9968
2025-06-07_20:08:11.0530,18.0311,1.1486,-4.4976,358.7694,262.3992,5.6167,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9959,0.9968
2025-06-07_20:08:11.0651,18.0085,1.1489,-4.5009,358.5504,262.3572,5.6387,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9967,0.9974
2025-06-07_20:08:11.0763,17.9860,1.1492,-4.5041,358.3464,262.3251,5.6491,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9967,0.9974
2025-06-07_20:08:11.0874,17.9634,1.1495,-4.5074,358.1513,262.2772,5.6763,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9967,0.9974
2025-06-07_20:08:11.0985,17.9408,1.1498,-4.5107,357.9535,262.2189,5.6692,NaN,NaN,NaN,无碰撞,0.0000,0.0000,0.5000,0.5000,0.5000,0.5000,0.9983,0.9987
